d3mIndex,Company,Date,Close
2920,baf,10/22/2013,10.515999999999998
2921,baf,10/23/2013,10.538
2922,baf,10/24/2013,10.597999999999999
2923,baf,10/25/2013,10.574000000000002
2924,baf,10/28/2013,10.597999999999999
2925,baf,10/29/2013,10.614
2926,baf,10/30/2013,10.592
2927,baf,10/31/2013,10.559000000000001
2928,baf,11/26/2013,10.112
2929,baf,12/26/2013,10.693
2930,baf,1/2/2014,10.517000000000001
2931,baf,1/3/2014,10.594000000000001
2932,baf,1/6/2014,10.6
2933,baf,1/7/2014,10.6
2934,baf,1/8/2014,10.6
2935,baf,1/9/2014,10.645
2936,baf,1/10/2014,10.745999999999999
2937,baf,1/13/2014,10.762
2938,baf,1/14/2014,10.78
2939,baf,1/15/2014,10.744000000000002
2940,baf,1/16/2014,10.762
2941,baf,1/17/2014,10.837
2942,baf,1/21/2014,10.869000000000002
2943,baf,1/22/2014,10.885
2944,baf,1/23/2014,10.958
2945,baf,1/24/2014,10.892000000000001
2946,baf,1/27/2014,10.885
2947,baf,1/28/2014,10.943
2948,baf,1/29/2014,10.917
2949,baf,1/30/2014,10.927
2950,baf,1/31/2014,10.975
2951,baf,2/3/2014,11.024000000000001
2952,baf,2/4/2014,11.005999999999998
2953,baf,2/5/2014,10.975
2954,baf,2/6/2014,10.984000000000002
2955,baf,2/7/2014,11.038
2956,baf,2/10/2014,11.104000000000001
2957,baf,2/11/2014,11.104000000000001
2958,baf,2/12/2014,11.118
2959,baf,2/13/2014,11.118
2960,baf,2/14/2014,11.137
2961,baf,2/18/2014,11.07
2962,baf,2/19/2014,11.07
2963,baf,2/20/2014,11.077
2964,baf,2/21/2014,11.077
2965,baf,2/24/2014,11.045
2966,baf,2/25/2014,11.112
2967,baf,2/26/2014,11.118
2968,baf,2/27/2014,11.215
2969,baf,2/28/2014,11.154000000000002
2970,baf,3/3/2014,11.222999999999999
2971,baf,3/4/2014,11.202
2972,baf,3/5/2014,11.224
2973,baf,3/6/2014,11.17
2974,baf,3/7/2014,11.027999999999999
2975,baf,3/10/2014,11.094000000000001
2976,baf,3/11/2014,11.062000000000001
2977,baf,3/12/2014,11.25
2978,baf,3/13/2014,11.307
2979,baf,3/14/2014,11.274000000000001
2980,baf,3/17/2014,11.274000000000001
2981,baf,3/18/2014,11.274000000000001
2982,baf,3/19/2014,11.117
2983,baf,3/20/2014,11.110999999999999
2984,baf,3/21/2014,11.154000000000002
2985,baf,3/24/2014,11.283
2986,baf,3/25/2014,11.179
2987,baf,3/26/2014,11.241
2988,baf,3/27/2014,11.283
2989,baf,3/28/2014,11.3
2990,baf,3/31/2014,11.29
2991,baf,4/1/2014,11.257
2992,baf,4/2/2014,11.202
2993,baf,4/3/2014,11.209000000000001
2994,baf,4/4/2014,11.232999999999999
2995,baf,4/7/2014,11.274000000000001
2996,baf,4/8/2014,11.307
2997,baf,4/9/2014,11.29
2998,baf,4/10/2014,11.334000000000001
2999,baf,4/11/2014,11.376
3000,baf,4/14/2014,11.333
3001,baf,4/15/2014,11.376
3002,baf,4/16/2014,11.357999999999999
3003,baf,4/17/2014,11.333
3004,baf,4/21/2014,11.412
3005,baf,4/22/2014,11.445
3006,baf,4/23/2014,11.479000000000001
3007,baf,4/24/2014,11.514000000000001
3008,baf,4/25/2014,11.572000000000001
3009,baf,4/28/2014,11.585999999999999
3010,baf,4/29/2014,11.564
3011,baf,4/30/2014,11.594000000000001
3012,baf,5/1/2014,11.687000000000001
3013,baf,5/2/2014,11.705
3014,baf,5/5/2014,11.679
3015,baf,5/6/2014,11.705
3016,baf,5/7/2014,11.720999999999998
3017,baf,5/8/2014,11.729000000000001
3018,baf,5/9/2014,11.76
3019,baf,5/12/2014,11.729000000000001
3020,baf,5/13/2014,11.76
3021,baf,5/14/2014,11.76
3022,baf,5/15/2014,11.833
3023,baf,5/16/2014,11.876
3024,baf,5/19/2014,11.805
3025,baf,5/20/2014,11.785
3026,baf,5/21/2014,11.785
3027,baf,5/22/2014,11.868
3028,baf,5/23/2014,11.86
3029,baf,5/27/2014,11.825
3030,baf,5/28/2014,11.868
3031,baf,5/29/2014,11.885
3032,baf,5/30/2014,11.850999999999999
3033,baf,6/2/2014,11.86
3034,baf,6/3/2014,11.785
3035,baf,6/4/2014,11.667
3036,baf,6/5/2014,11.719000000000001
3037,baf,6/6/2014,11.71
3038,baf,6/9/2014,11.728
3039,baf,6/10/2014,11.71
3040,baf,6/11/2014,11.719000000000001
3041,baf,6/12/2014,11.759
3042,baf,6/13/2014,11.693
3043,baf,6/16/2014,11.693
3044,baf,6/17/2014,11.632
3045,baf,6/18/2014,11.700999999999999
3046,baf,6/19/2014,11.700999999999999
3047,baf,6/20/2014,11.684000000000001
3048,baf,6/23/2014,11.658
3049,baf,6/24/2014,11.693
3050,baf,6/25/2014,11.727
3051,baf,6/26/2014,11.824000000000002
3052,baf,6/27/2014,11.824000000000002
3053,baf,6/30/2014,11.799000000000001
3054,baf,7/1/2014,11.745999999999999
3055,baf,7/2/2014,11.65
3056,baf,7/3/2014,11.552
3057,baf,7/7/2014,11.617
3058,baf,7/8/2014,11.675
3059,baf,7/9/2014,11.64
3060,baf,7/10/2014,11.624
3061,baf,7/11/2014,11.692
3062,baf,7/14/2014,11.657
3063,baf,7/15/2014,11.64
3064,baf,7/16/2014,11.64
3065,baf,7/17/2014,11.674000000000001
3066,baf,7/18/2014,11.684000000000001
3067,baf,7/21/2014,11.717
3068,baf,7/22/2014,11.717
3069,baf,7/23/2014,11.792
3070,baf,7/24/2014,11.774000000000001
3071,baf,7/25/2014,11.814
3072,baf,7/28/2014,11.745
3073,baf,7/29/2014,11.751
3074,baf,7/30/2014,11.615
3075,baf,7/31/2014,11.582
3076,baf,8/1/2014,11.605
3077,baf,8/4/2014,11.582
3078,baf,8/5/2014,11.558
3079,baf,8/6/2014,11.615
3080,baf,8/7/2014,11.684000000000001
3081,baf,8/8/2014,11.725999999999999
3082,baf,8/11/2014,11.735
3083,baf,8/12/2014,11.751
3084,baf,8/13/2014,11.758
3085,baf,8/14/2014,11.782
3086,baf,8/15/2014,11.805
3087,baf,8/18/2014,11.812999999999999
3088,baf,8/19/2014,11.857999999999999
3089,baf,8/20/2014,11.823
3090,baf,8/21/2014,11.875
3091,baf,8/22/2014,11.823
3092,baf,8/25/2014,11.782
3093,baf,8/26/2014,11.85
3094,baf,8/27/2014,11.875
3095,baf,8/28/2014,11.927
3096,baf,8/29/2014,11.944
3097,baf,9/2/2014,11.944
3098,baf,9/3/2014,11.944
3099,baf,9/4/2014,11.902000000000001
3100,baf,9/5/2014,11.918
3101,baf,9/8/2014,11.91
3102,baf,9/9/2014,11.944
3103,baf,9/10/2014,11.935
3104,baf,9/11/2014,11.915999999999999
3105,baf,9/12/2014,11.821
3106,baf,9/15/2014,11.831
3107,baf,9/16/2014,11.789000000000001
3108,baf,9/17/2014,11.770999999999999
3109,baf,9/18/2014,11.798
3110,baf,9/19/2014,11.839
3111,baf,9/22/2014,11.856
3112,baf,9/23/2014,11.874
3113,baf,9/24/2014,11.821
3114,baf,9/25/2014,11.856
3115,baf,9/26/2014,11.915999999999999
3116,baf,9/29/2014,11.967
3117,baf,9/30/2014,11.967
3118,baf,10/1/2014,12.024000000000001
3119,baf,10/2/2014,11.915999999999999
3120,baf,10/3/2014,11.925
3121,baf,10/6/2014,11.975
3122,baf,10/7/2014,12.024000000000001
3123,baf,10/8/2014,12.136
3124,baf,10/9/2014,12.06
3125,baf,10/10/2014,12.067
3126,baf,10/13/2014,12.067
3127,baf,10/14/2014,12.112
3128,baf,10/15/2014,12.186
3129,baf,10/16/2014,12.244000000000002
3130,baf,10/17/2014,12.341
3131,baf,10/20/2014,12.289000000000001
3132,baf,10/21/2014,12.244000000000002
3133,baf,10/22/2014,12.244000000000002
3134,baf,10/23/2014,12.209000000000001
3135,baf,10/24/2014,12.28
3136,baf,10/27/2014,12.225999999999999
3137,baf,10/28/2014,12.254000000000001
3138,baf,10/29/2014,12.27
3139,baf,10/30/2014,12.244000000000002
3140,baf,10/31/2014,12.216
3141,baf,11/24/2014,12.128
3142,baf,12/26/2014,12.314
3143,baf,1/2/2015,12.399000000000001
3144,baf,1/5/2015,12.405999999999999
3145,baf,1/6/2015,12.585999999999999
3146,baf,1/7/2015,12.725
3147,baf,1/8/2015,12.68
3148,baf,1/9/2015,12.654000000000002
3149,baf,1/12/2015,12.69
3150,baf,1/13/2015,12.677999999999999
3151,baf,1/14/2015,12.668
3152,baf,1/15/2015,12.752
3153,baf,1/16/2015,12.659
3154,baf,1/20/2015,12.659
3155,baf,1/21/2015,12.677999999999999
3156,baf,1/22/2015,12.697000000000001
3157,baf,1/23/2015,12.715
3158,baf,1/26/2015,12.775
3159,baf,1/27/2015,12.832
3160,baf,1/28/2015,12.832
3161,baf,1/29/2015,12.894
3162,baf,1/30/2015,12.958
3163,baf,2/2/2015,12.982999999999999
3164,baf,2/3/2015,12.902999999999999
3165,baf,2/4/2015,12.842
3166,baf,2/5/2015,12.849
3167,baf,2/6/2015,12.724
3168,baf,2/9/2015,12.734000000000002
3169,baf,2/10/2015,12.625
3170,baf,2/11/2015,12.6
3171,baf,2/12/2015,12.61
3172,baf,2/13/2015,12.525
3173,baf,2/17/2015,12.35
3174,baf,2/18/2015,12.45
3175,baf,2/19/2015,12.479000000000001
3176,baf,2/20/2015,12.525
3177,baf,2/23/2015,12.565999999999999
3178,baf,2/24/2015,12.651
3179,baf,2/25/2015,12.714
3180,baf,2/26/2015,12.667
3181,baf,2/27/2015,12.751
3182,baf,3/2/2015,12.722999999999999
3183,baf,3/3/2015,12.687000000000001
3184,baf,3/4/2015,12.742
3185,baf,3/5/2015,12.714
3186,baf,3/6/2015,12.722999999999999
3187,baf,3/9/2015,12.705
3188,baf,3/10/2015,12.697000000000001
3189,baf,3/11/2015,12.713
3190,baf,3/12/2015,12.741
3191,baf,3/13/2015,12.622
3192,baf,3/16/2015,12.557
3193,baf,3/17/2015,12.581
3194,baf,3/18/2015,12.741
3195,baf,3/19/2015,12.622
3196,baf,3/20/2015,12.713
3197,baf,3/23/2015,12.732000000000001
3198,baf,3/24/2015,12.732000000000001
3199,baf,3/25/2015,12.732000000000001
3200,baf,3/26/2015,12.649000000000001
3201,baf,3/27/2015,12.902999999999999
3202,baf,3/30/2015,12.788
3203,baf,3/31/2015,12.841
3204,baf,4/1/2015,12.847999999999999
3205,baf,4/2/2015,12.75
3206,baf,4/6/2015,12.824000000000002
3207,baf,4/7/2015,12.913
3208,baf,4/8/2015,12.95
3209,baf,4/9/2015,13.017000000000001
3210,baf,4/10/2015,13.017000000000001
3211,baf,4/13/2015,13.082
3212,baf,4/14/2015,13.092
3213,baf,4/15/2015,13.065999999999999
3214,baf,4/16/2015,13.092
3215,baf,4/17/2015,13.005999999999998
3216,baf,4/20/2015,13.039000000000001
3217,baf,4/21/2015,13.032
3218,baf,4/22/2015,12.972000000000001
3219,baf,4/23/2015,12.972000000000001
3220,baf,4/24/2015,12.948
3221,baf,4/27/2015,13.005999999999998
3222,baf,4/28/2015,12.972000000000001
3223,baf,4/29/2015,12.948
3224,baf,4/30/2015,12.957
3225,baf,5/1/2015,12.829
3226,baf,5/4/2015,12.829
3227,baf,5/5/2015,12.804
3228,baf,5/6/2015,12.568
3229,baf,5/7/2015,12.538
3230,baf,5/8/2015,12.62
3231,baf,5/11/2015,12.519
3232,baf,5/12/2015,12.538
3233,baf,5/13/2015,12.46
3234,baf,5/14/2015,12.552999999999999
3235,baf,5/15/2015,12.626
3236,baf,5/18/2015,12.56
3237,baf,5/19/2015,12.443
3238,baf,5/20/2015,12.517000000000001
3239,baf,5/21/2015,12.508
3240,baf,5/22/2015,12.47
3241,baf,5/26/2015,12.414000000000001
3242,baf,5/27/2015,12.47
3243,baf,5/28/2015,12.46
3244,baf,5/29/2015,12.508
3245,baf,6/1/2015,12.450999999999999
3246,baf,6/2/2015,12.434000000000001
3247,baf,6/3/2015,12.375
3248,baf,6/4/2015,12.315
3249,baf,6/5/2015,12.259
3250,baf,6/8/2015,12.231
3251,baf,6/9/2015,12.222000000000001
3252,baf,6/10/2015,12.085
3253,baf,6/11/2015,12.136
3254,baf,6/12/2015,12.162
3255,baf,6/15/2015,12.287
3256,baf,6/16/2015,12.315
3257,baf,6/17/2015,12.333
3258,baf,6/18/2015,12.315
3259,baf,6/19/2015,12.402000000000001
3260,baf,6/22/2015,12.460999999999999
3261,baf,6/23/2015,12.537
3262,baf,6/24/2015,12.49
3263,baf,6/25/2015,12.402000000000001
3264,baf,6/26/2015,12.443
3265,baf,6/29/2015,12.402000000000001
3266,baf,6/30/2015,12.470999999999998
3267,baf,7/1/2015,12.470999999999998
3268,baf,7/2/2015,12.470999999999998
3269,baf,7/6/2015,12.49
3270,baf,7/7/2015,12.604000000000001
3271,baf,7/8/2015,12.568
3272,baf,7/9/2015,12.577
3273,baf,7/10/2015,12.585999999999999
3274,baf,7/13/2015,12.552
3275,baf,7/14/2015,12.544
3276,baf,7/15/2015,12.497
3277,baf,7/16/2015,12.544
3278,baf,7/17/2015,12.544
3279,baf,7/20/2015,12.45
3280,baf,7/21/2015,12.526
3281,baf,7/22/2015,12.575
3282,baf,7/23/2015,12.593
3283,baf,7/24/2015,12.469000000000001
3284,baf,7/27/2015,12.535
3285,baf,7/28/2015,12.497
3286,baf,7/29/2015,12.559000000000001
3287,baf,7/30/2015,12.559000000000001
3288,baf,7/31/2015,12.627
3289,baf,8/3/2015,12.627
3290,baf,8/4/2015,12.612
3291,baf,8/5/2015,12.552
3292,baf,8/6/2015,12.593
3293,baf,8/7/2015,12.575
3294,baf,8/10/2015,12.442
3295,baf,8/11/2015,12.567
3296,baf,8/12/2015,12.619000000000002
3297,baf,8/13/2015,12.602
3298,baf,8/14/2015,12.565999999999999
3299,baf,8/17/2015,12.533
3300,baf,8/18/2015,12.542
3301,baf,8/19/2015,12.542
3302,baf,8/20/2015,12.550999999999998
3303,baf,8/21/2015,12.514000000000001
3304,baf,8/24/2015,12.449000000000002
3305,baf,8/25/2015,12.477
3306,baf,8/26/2015,12.319
3307,baf,8/27/2015,12.300999999999998
3308,baf,8/28/2015,12.319
3309,baf,8/31/2015,12.389000000000001
3310,baf,9/1/2015,12.457
3311,baf,9/2/2015,12.405999999999999
3312,baf,9/3/2015,12.514000000000001
3313,baf,9/4/2015,12.505
3314,baf,9/8/2015,12.655
3315,baf,9/9/2015,12.574000000000002
3316,baf,9/10/2015,12.487
3317,baf,9/11/2015,12.504000000000001
3318,baf,9/14/2015,12.465
3319,baf,9/15/2015,12.395999999999999
3320,baf,9/16/2015,12.447000000000001
3321,baf,9/17/2015,12.625
3322,baf,9/18/2015,12.600999999999999
3323,baf,9/21/2015,12.618
3324,baf,9/22/2015,12.618
3325,baf,9/23/2015,12.681
3326,baf,9/24/2015,12.661
3327,baf,9/25/2015,12.661
3328,baf,9/28/2015,12.540999999999999
3329,baf,9/29/2015,12.557
3330,baf,9/30/2015,12.532
3331,baf,10/1/2015,12.557
3332,baf,10/2/2015,12.583
3333,baf,10/5/2015,12.583
3334,baf,10/6/2015,12.755999999999998
3335,baf,10/7/2015,12.824000000000002
3336,baf,10/8/2015,12.824000000000002
3337,baf,10/9/2015,12.859000000000002
3338,baf,10/12/2015,12.887
3339,baf,10/13/2015,12.915
3340,baf,10/14/2015,12.934000000000001
3341,baf,10/15/2015,12.905
3342,baf,10/16/2015,12.943
3343,baf,10/19/2015,12.905
3344,baf,10/20/2015,12.815
3345,baf,10/21/2015,12.934000000000001
3346,baf,10/22/2015,12.988
3347,baf,10/23/2015,13.15
3348,baf,10/26/2015,13.065
3349,baf,10/27/2015,13.038
3350,baf,10/28/2015,13.132
3351,baf,10/29/2015,13.132
3352,baf,10/30/2015,13.102
3353,baf,11/25/2015,13.02
3354,baf,12/28/2015,13.3
3355,baf,1/4/2016,13.339
3356,baf,1/5/2016,13.421
3357,baf,1/6/2016,13.5
3358,baf,1/7/2016,13.603
3359,baf,1/8/2016,13.593
3360,baf,1/11/2016,13.537
3361,baf,1/12/2016,13.584000000000001
3362,baf,1/13/2016,13.535
3363,baf,1/14/2016,13.525
3364,baf,1/15/2016,13.545
3365,baf,1/19/2016,13.411
3366,baf,1/20/2016,13.165
3367,baf,1/21/2016,13.355
3368,baf,1/22/2016,13.46
3369,baf,1/25/2016,13.525
3370,baf,1/26/2016,13.555
3371,baf,1/27/2016,13.505999999999998
3372,baf,1/28/2016,13.555
3373,baf,1/29/2016,13.636
3374,baf,2/1/2016,13.62
3375,baf,2/2/2016,13.62
3376,baf,2/3/2016,13.610999999999999
3377,baf,2/4/2016,13.67
3378,baf,2/5/2016,13.837
3379,baf,2/8/2016,13.74
3380,baf,2/9/2016,13.679
3381,baf,2/10/2016,13.652999999999999
3382,baf,2/11/2016,13.707
3383,baf,2/12/2016,13.644
3384,baf,2/16/2016,13.571
3385,baf,2/17/2016,13.514000000000001
3386,baf,2/18/2016,13.6
3387,baf,2/19/2016,13.607999999999999
3388,baf,2/22/2016,13.581
3389,baf,2/23/2016,13.634
3390,baf,2/24/2016,13.696
3391,baf,2/25/2016,13.845
3392,baf,2/26/2016,13.79
3393,baf,2/1/2016,13.889000000000001
3394,baf,3/1/2016,13.898
3395,baf,3/2/2016,13.780999999999999
3396,baf,3/3/2016,13.870999999999999
3397,baf,3/4/2016,13.845
3398,baf,3/7/2016,13.81
3399,baf,3/8/2016,13.8
3400,baf,3/9/2016,13.862
3401,baf,3/10/2016,13.827
3402,baf,3/11/2016,13.798
3403,baf,3/14/2016,13.825999999999999
3404,baf,3/15/2016,13.817
3405,baf,3/16/2016,13.860999999999999
3406,baf,3/17/2016,13.879000000000001
3407,baf,3/18/2016,13.844000000000001
3408,baf,3/21/2016,13.862
3409,baf,3/22/2016,13.888
3410,baf,3/23/2016,13.899000000000001
3411,baf,3/24/2016,13.933
3412,baf,3/28/2016,13.897
3413,baf,3/29/2016,13.943
3414,baf,3/30/2016,13.931
3415,baf,3/31/2016,14.037
3416,baf,4/1/2016,14.136
3417,baf,4/4/2016,14.22
3418,baf,4/5/2016,14.356
3419,baf,4/6/2016,14.275
3420,baf,4/7/2016,14.265
3421,baf,4/8/2016,14.31
3422,baf,4/11/2016,14.374
3423,baf,4/12/2016,14.47
3424,baf,4/13/2016,14.448
3425,baf,4/14/2016,14.457
3426,baf,4/15/2016,14.41
3427,baf,4/18/2016,14.401
3428,baf,4/19/2016,14.369000000000002
3429,baf,4/20/2016,14.467
3430,baf,4/21/2016,14.467
3431,baf,4/22/2016,14.548
3432,baf,4/25/2016,14.382
3433,baf,4/26/2016,14.437999999999999
3434,baf,4/27/2016,14.475999999999999
3435,baf,4/28/2016,14.511
3436,baf,4/29/2016,14.65
3437,baf,5/2/2016,14.502
3438,baf,5/3/2016,14.485
3439,baf,5/4/2016,14.529000000000002
3440,baf,5/5/2016,14.538
3441,baf,5/6/2016,14.529000000000002
3442,baf,5/9/2016,14.622
3443,baf,5/10/2016,14.594000000000001
3444,baf,5/11/2016,14.706
3445,baf,5/12/2016,14.759
3446,baf,5/13/2016,14.850999999999999
3447,baf,5/16/2016,14.860999999999999
3448,baf,5/17/2016,14.75
3449,baf,5/18/2016,14.658
3450,baf,5/19/2016,14.36
3451,baf,5/20/2016,14.398
3452,baf,5/23/2016,14.5
3453,baf,5/24/2016,14.527000000000001
3454,baf,5/25/2016,14.464
3455,baf,5/26/2016,14.609000000000002
3456,baf,5/27/2016,14.472999999999999
3457,baf,5/31/2016,14.333
3458,baf,6/1/2016,14.445
3459,baf,6/2/2016,14.517999999999999
3460,baf,6/3/2016,14.648
3461,baf,6/6/2016,14.652999999999999
3462,baf,6/7/2016,14.62
3463,baf,6/8/2016,14.629000000000001
3464,baf,6/9/2016,14.592
3465,baf,6/10/2016,14.629000000000001
3466,baf,6/13/2016,14.618
3467,baf,6/14/2016,14.618
3468,baf,6/15/2016,14.777000000000001
3469,baf,6/16/2016,14.758
3470,baf,6/17/2016,14.879000000000001
3471,baf,6/20/2016,14.812000000000001
3472,baf,6/21/2016,14.831
3473,baf,6/22/2016,14.908
3474,baf,6/23/2016,14.899000000000001
3475,baf,6/24/2016,14.944
3476,baf,6/27/2016,15.009
3477,baf,6/28/2016,14.954
3478,baf,6/29/2016,15.065
3479,baf,6/30/2016,15.103
3480,baf,7/1/2016,15.103
3481,baf,7/5/2016,15.045
3482,baf,7/6/2016,15.148
3483,baf,7/7/2016,15.110999999999999
3484,baf,7/8/2016,15.110999999999999
3485,baf,7/11/2016,15.103
3486,baf,7/12/2016,14.924000000000001
3487,baf,7/13/2016,14.700999999999999
3488,baf,7/14/2016,14.522
3489,baf,7/15/2016,14.682
3490,baf,7/18/2016,14.887
3491,baf,7/19/2016,15.054
3492,baf,7/20/2016,15.093
3493,baf,7/21/2016,15.195
3494,baf,7/22/2016,15.195
3495,baf,7/25/2016,15.214
3496,baf,7/26/2016,15.186
3497,baf,7/27/2016,15.267000000000001
3498,baf,7/28/2016,15.288
3499,baf,7/29/2016,15.297
3500,baf,8/1/2016,15.241
3501,baf,8/2/2016,15.205
3502,baf,8/3/2016,15.279000000000002
3503,baf,8/4/2016,15.343
3504,baf,8/5/2016,15.325
3505,baf,8/8/2016,15.315999999999999
3506,baf,8/9/2016,15.427999999999999
3507,baf,8/10/2016,15.485
3508,baf,8/11/2016,15.435
3509,baf,8/12/2016,15.482999999999999
3510,baf,8/15/2016,15.4
3511,baf,8/16/2016,15.314
3512,baf,8/17/2016,15.314
3513,baf,8/18/2016,15.277000000000001
3514,baf,8/19/2016,15.219000000000001
3515,baf,8/22/2016,15.229000000000001
3516,baf,8/23/2016,15.219000000000001
3517,baf,8/24/2016,15.135
3518,baf,8/25/2016,14.902000000000001
3519,baf,8/26/2016,14.892999999999999
3520,baf,8/29/2016,14.874
3521,baf,8/30/2016,14.835
3522,baf,8/31/2016,14.798
3523,baf,9/1/2016,14.855
3524,baf,9/2/2016,14.892999999999999
3525,baf,9/6/2016,15.125
3526,baf,9/7/2016,15.238
3527,baf,9/8/2016,15.229000000000001
3528,baf,9/9/2016,15.014000000000001
3529,baf,9/12/2016,14.959000000000001
3530,baf,9/13/2016,14.947000000000001
3531,baf,9/14/2016,14.890999999999998
3532,baf,9/15/2016,14.890999999999998
3533,baf,9/16/2016,14.806
3534,baf,9/19/2016,14.777999999999999
3535,baf,9/20/2016,14.843
3536,baf,9/21/2016,14.853
3537,baf,9/22/2016,15.003
3538,baf,9/23/2016,14.937999999999999
3539,baf,9/26/2016,14.927
3540,baf,9/27/2016,15.022
3541,baf,9/28/2016,15.017000000000001
3542,baf,9/29/2016,14.833
3543,baf,9/30/2016,14.853
3544,baf,10/3/2016,14.74
3545,baf,10/4/2016,14.617
3546,baf,10/5/2016,14.593
3547,baf,10/6/2016,14.571
3548,baf,10/7/2016,14.607000000000001
3549,baf,10/10/2016,14.533
3550,baf,10/11/2016,14.448
3551,baf,10/12/2016,14.333
3552,baf,10/13/2016,14.196
3553,baf,10/14/2016,14.050999999999998
3554,baf,10/17/2016,13.833
3555,baf,10/18/2016,13.853
3556,baf,10/19/2016,14.125
3557,baf,10/20/2016,14.267999999999999
3558,baf,10/21/2016,14.273
3559,baf,10/24/2016,14.249
3560,baf,10/25/2016,14.263
3561,baf,10/26/2016,14.162
3562,baf,10/27/2016,14.002
3563,baf,10/28/2016,13.925999999999998
3564,baf,10/31/2016,13.860999999999999
3565,baf,11/28/2016,13.288
3566,baf,12/28/2016,13.478
3567,baf,1/3/2017,13.687000000000001
3568,baf,1/4/2017,13.716
3569,baf,1/5/2017,13.832
3570,baf,1/6/2017,13.842
3571,baf,1/9/2017,13.925999999999998
3572,baf,1/10/2017,13.993
3573,baf,1/11/2017,14.069
3574,baf,1/12/2017,14.145
3575,baf,1/13/2017,14.116
3576,baf,1/17/2017,14.145
3577,baf,1/18/2017,14.106
3578,baf,1/19/2017,14.030999999999999
3579,baf,1/20/2017,13.960999999999999
3580,baf,1/23/2017,13.991
3581,baf,1/24/2017,13.886
3582,baf,1/25/2017,13.85
3583,baf,1/26/2017,13.877
3584,baf,1/27/2017,13.991
3585,baf,1/30/2017,14.020999999999999
3586,baf,1/31/2017,14.079
3587,baf,2/1/2017,14.097000000000001
3588,baf,2/2/2017,14.106
3589,baf,2/3/2017,14.088
3590,baf,2/6/2017,14.097000000000001
3591,baf,2/7/2017,14.097000000000001
3592,baf,2/8/2017,14.116
3593,baf,2/9/2017,14.085
3594,baf,2/10/2017,14.097000000000001
3595,baf,2/13/2017,14.085999999999999
3596,baf,2/14/2017,13.999
3597,baf,2/15/2017,13.892999999999999
3598,baf,2/16/2017,13.913
3599,baf,2/17/2017,13.923
3600,baf,2/21/2017,13.923
3601,baf,2/22/2017,13.923
3602,baf,2/23/2017,13.959000000000001
3603,baf,2/24/2017,13.989
3604,baf,2/27/2017,13.959000000000001
3605,baf,2/28/2017,13.969000000000001
3606,baf,3/1/2017,13.940999999999999
3607,baf,3/2/2017,13.865
3608,baf,3/3/2017,13.856
3609,baf,3/6/2017,13.827
3610,baf,3/7/2017,13.807
3611,baf,3/8/2017,13.797
3612,baf,3/9/2017,13.72
3613,baf,3/10/2017,13.758
3614,baf,3/13/2017,13.765999999999998
3615,baf,3/14/2017,13.708
3616,baf,3/15/2017,13.796
3617,baf,3/16/2017,13.725999999999999
3618,baf,3/17/2017,13.745999999999999
3619,baf,3/20/2017,13.786
3620,baf,3/21/2017,13.835999999999999
3621,baf,3/22/2017,13.815999999999999
3622,baf,3/23/2017,13.855
3623,baf,3/24/2017,13.825999999999999
3624,baf,3/27/2017,13.912
3625,baf,3/28/2017,13.902000000000001
3626,baf,3/29/2017,13.873
3627,baf,3/30/2017,13.922
3628,baf,3/31/2017,13.892000000000001
3629,baf,4/3/2017,13.949000000000002
3630,baf,4/4/2017,13.873
3631,baf,4/5/2017,13.845999999999998
3632,baf,4/6/2017,13.931
3633,baf,4/7/2017,13.999
3634,baf,4/10/2017,14.058
3635,baf,4/11/2017,14.152000000000001
3636,baf,4/12/2017,14.134
3637,baf,4/13/2017,14.142999999999999
3638,baf,4/17/2017,14.114
3639,baf,4/18/2017,14.162
3640,baf,4/19/2017,14.210999999999999
3641,baf,4/20/2017,14.190999999999999
3642,baf,4/21/2017,14.181
3643,baf,4/24/2017,14.200999999999999
3644,baf,4/25/2017,14.067
3645,baf,4/26/2017,14.124
3646,baf,4/27/2017,14.200999999999999
3647,baf,4/28/2017,14.251
3648,baf,5/1/2017,14.270999999999999
3649,baf,5/2/2017,14.335
3650,baf,5/3/2017,14.435
3651,baf,5/4/2017,14.465
3652,baf,5/5/2017,14.533
3653,baf,5/8/2017,14.445
3654,baf,5/9/2017,14.385
3655,baf,5/10/2017,14.289000000000001
3656,baf,5/11/2017,14.317
3657,baf,5/12/2017,14.404000000000002
3658,baf,5/15/2017,14.464
3659,baf,5/16/2017,14.404000000000002
3660,baf,5/17/2017,14.414000000000001
3661,baf,5/18/2017,14.414000000000001
3662,baf,5/19/2017,14.424000000000001
3663,baf,5/22/2017,14.434000000000001
3664,baf,5/23/2017,14.454
3665,baf,5/24/2017,14.503
3778,caj,2/25/2005,31.988000000000003
3779,caj,2/28/2005,32.016
3780,caj,3/1/2005,32.48
3781,caj,3/2/2005,32.171
3782,caj,3/3/2005,32.052
3783,caj,3/4/2005,32.49
3784,caj,3/7/2005,32.589
3785,caj,3/8/2005,32.48
3786,caj,3/9/2005,32.507
3787,caj,3/10/2005,32.69
3788,caj,3/11/2005,32.735
3789,caj,3/14/2005,32.48
3790,caj,3/15/2005,32.244
3791,caj,3/16/2005,32.48
3792,caj,3/17/2005,32.754
3793,caj,3/18/2005,32.326
3794,caj,3/21/2005,32.189
3795,caj,3/22/2005,31.962
